t_ms,T_K
116.529 784.827
116.679 784.684
116.829 784.541
116.979 784.398
117.129 784.255
117.279 784.113
117.429 783.970
117.579 783.828
117.729 783.685
117.879 783.543
118.029 783.401
118.179 783.259
118.279 783.164
118.329 783.117
118.479 782.975
118.629 782.833
118.779 782.692
118.929 782.550
119.079 782.409
119.229 782.268
119.379 782.127
119.529 781.985
119.679 781.844
119.829 781.704
119.979 781.563
120.129 781.422
120.279 781.282
120.429 781.141
120.579 781.001
120.729 780.861
120.879 780.720
121.029 780.580
121.179 780.440
121.329 780.301
121.479 780.161
121.629 780.021
121.729 779.928
121.779 779.882
121.929 779.742
122.079 779.603
122.229 779.464
122.379 779.325
122.529 779.186
122.679 779.047
122.829 778.908
122.979 778.769
123.129 778.631
123.279 778.492
123.429 778.354
123.579 778.215
123.729 778.077
123.879 777.939
124.029 777.801
124.179 777.663
124.329 777.525
124.479 777.388
124.629 777.250
124.779 777.112
124.929 776.975
125.079 776.838
125.129 776.792
125.229 776.700
125.379 776.563
125.529 776.426
125.679 776.289
125.829 776.153
125.979 776.016
126.129 775.879
126.279 775.743
126.429 775.606
126.579 775.470
126.729 775.334
126.879 775.198
127.029 775.062
127.179 774.926
127.329 774.790
127.479 774.654
127.629 774.518
127.779 774.383
127.929 774.247
128.079 774.112
128.229 773.977
128.379 773.842
128.529 773.707
128.579 773.662
128.679 773.572
128.829 773.437
128.979 773.302
129.129 773.167
129.279 773.033
129.429 772.898
129.579 772.764
129.729 772.630
129.879 772.495
130.029 772.361
130.179 772.227
130.329 772.093
130.479 771.959
130.629 771.826
130.779 771.692
130.929 771.559
131.079 771.425
131.229 771.292
131.379 771.159
131.529 771.025
131.679 770.892
131.829 770.759
131.979 770.626
132.129 770.494
132.279 770.361
132.429 770.228
132.579 770.096
132.729 769.964
132.879 769.831
133.029 769.699
133.179 769.567
133.329 769.435
133.479 769.303
133.629 769.171
133.779 769.039
133.929 768.908
134.079 768.776
134.229 768.645
134.379 768.513
134.529 768.382
134.679 768.251
134.829 768.120
134.979 767.988
135.129 767.858
135.279 767.727
135.429 767.596
135.579 767.465
135.729 767.335
135.879 767.204
136.029 767.074
136.179 766.944
136.329 766.813
136.479 766.683
136.629 766.553
136.779 766.423
136.929 766.293
137.079 766.164
137.229 766.034
137.379 765.904
137.529 765.775
137.679 765.646
137.829 765.516
137.979 765.387
138.129 765.258
138.279 765.129
138.429 765.000
138.579 764.871
138.729 764.742
138.829 764.657
138.879 764.614
139.029 764.485
139.179 764.357
139.329 764.228
139.479 764.100
139.629 763.972
139.779 763.843
139.929 763.715
140.079 763.587
140.229 763.460
140.379 763.332
140.529 763.204
140.679 763.076
140.829 762.949
140.979 762.821
141.129 762.694
141.279 762.567
141.429 762.440
141.579 762.313
141.729 762.186
141.879 762.059
142.029 761.932
142.179 761.805
142.279 761.721
142.329 761.678
142.479 761.552
142.629 761.425
142.779 761.299
142.929 761.173
143.079 761.046
143.229 760.920
143.379 760.794
143.529 760.668
143.679 760.542
143.829 760.416
143.979 760.291
144.129 760.165
144.279 760.039
144.429 759.914
144.579 759.789
144.729 759.663
144.879 759.538
145.029 759.413
145.179 759.288
145.329 759.163
145.479 759.038
145.629 758.913
145.679 758.872
145.779 758.789
145.929 758.664
146.079 758.539
146.229 758.415
146.379 758.291
146.529 758.166
146.679 758.042
146.829 757.918
146.979 757.794
147.129 757.670
147.279 757.546
147.429 757.422
147.579 757.299
147.729 757.175
147.879 757.051
148.029 756.928
148.179 756.805
148.329 756.681
148.479 756.558
148.629 756.435
148.779 756.312
148.929 756.189
149.079 756.066
149.129 756.025
149.229 755.943
149.379 755.821
149.529 755.698
149.679 755.575
149.829 755.453
149.979 755.331
150.129 755.208
150.279 755.086
150.429 754.964
150.579 754.842
150.729 754.720
150.879 754.598
151.029 754.476
151.179 754.354
151.329 754.233
151.479 754.111
151.629 753.990
151.779 753.868
151.929 753.747
152.079 753.626
152.229 753.504
152.379 753.383
152.529 753.262
152.679 753.141
152.829 753.020
152.979 752.900
153.129 752.779
153.279 752.658
153.429 752.538
153.579 752.417
153.729 752.297
153.879 752.177
154.029 752.056
154.179 751.936
154.329 751.816
154.479 751.696
154.629 751.576
154.779 751.456
154.929 751.337
155.079 751.217
155.229 751.097
155.379 750.978
155.529 750.858
155.679 750.739
155.829 750.620
155.979 750.500
156.129 750.381
156.279 750.262
156.429 750.143
156.579 750.024
156.729 749.906
156.879 749.787
157.029 749.668
157.179 749.550
157.329 749.431
157.479 749.313
157.629 749.194
157.779 749.076
157.929 748.958
158.079 748.840
158.229 748.722
158.379 748.604
158.529 748.486
158.679 748.368
158.829 748.250
158.979 748.132
159.129 748.015
159.279 747.897
159.379 747.819
159.429 747.780
159.579 747.663
159.729 747.545
159.879 747.428
160.029 747.311
160.179 747.194
160.329 747.077
160.479 746.960
160.629 746.843
160.779 746.726
160.929 746.610
161.079 746.493
161.229 746.376
161.379 746.260
161.529 746.144
161.679 746.027
161.829 745.911
161.979 745.795
162.129 745.679
162.279 745.563
162.429 745.447
162.579 745.331
162.729 745.215
162.829 745.138
162.879 745.099
163.029 744.984
163.179 744.868
163.329 744.753
163.479 744.637
163.629 744.522
163.779 744.406
163.929 744.291
164.079 744.176
164.229 744.061
164.379 743.946
164.529 743.831
164.679 743.716
164.829 743.602
164.979 743.487
165.129 743.372
165.279 743.258
165.429 743.143
165.579 743.029
165.729 742.914
165.879 742.800
166.029 742.686
166.179 742.572
166.229 742.534
166.329 742.458
166.479 742.344
166.629 742.230
166.779 742.116
166.929 742.002
167.079 741.889
167.229 741.775
167.379 741.661
167.529 741.548
167.679 741.435
167.829 741.321
167.979 741.208
168.129 741.095
168.279 740.982
168.429 740.869
168.579 740.756
168.729 740.643
168.879 740.530
169.029 740.417
169.179 740.304
169.329 740.192
169.479 740.079
169.629 739.967
169.679 739.929
169.779 739.854
169.929 739.742
170.079 739.630
170.229 739.517
170.379 739.405
170.529 739.293
170.679 739.181
170.829 739.069
170.979 738.958
171.129 738.846
171.279 738.734
171.429 738.622
171.579 738.511
171.729 738.399
171.879 738.288
172.029 738.176
172.179 738.065
172.329 737.954
172.479 737.843
172.629 737.732
172.779 737.621
172.929 737.510
173.079 737.399
173.229 737.288
173.379 737.177
173.529 737.067
173.679 736.956
173.829 736.845
173.979 736.735
174.129 736.624
174.279 736.514
174.429 736.404
174.579 736.294
174.729 736.184
174.879 736.073
175.029 735.963
175.179 735.854
175.329 735.744
175.479 735.634
175.629 735.524
175.779 735.414
175.929 735.305
